base_element,solute_element,nominal_solute_fraction,actual_solute_fraction,seed,a0_mix,E0_eV,V0_A3,Tm_linear_K,hydro_fit,normal_fit,shear_fit,B_eVA3,C11_eVA3,C12_eVA3,C44_eVA3,GV_eVA3,GR_eVA3,G_eVA3,B_over_G,B_GPa,C11_GPa,C12_GPa,C44_GPa,GV_GPa,GR_GPa,G_GPa,born_c1,born_c2,born_c3,born_stable,status
W,Ta,0.95,0.953125,52,3.2935,-1520.089173692598,2324.185088292803,3308.984375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([5.53358934e-04, 3.08333985e-04, 1.35185117e-04, 3.27965425e-05,
       3.52836040e-05, 1.36900854e-04, 3.03039888e-04, 5.31762653e-04]), 'a2': np.float64(5.423734852163838)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.84991208e-05, 4.38694054e-05, 1.93907298e-05, 4.83946231e-06,
       4.66863672e-06, 1.86591832e-05, 4.18025654e-05, 7.39452193e-05]), 'a2': np.float64(0.7623612450468756)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([1.29529264e-03, 7.42599456e-04, 3.33949029e-04, 8.38882101e-05,
       8.40680131e-05, 3.34205468e-04, 7.42803856e-04, 1.29533990e-03]), 'a2': np.float64(0.8069079605641766)}",1.205274411591964,1.5247224900937513,1.0455503723410704,0.4034539802820883,0.33790681171978915,0.31678604747559463,0.3273464295976919,3.6819537426244233,193.1062483901121,244.28747268361678,167.51563624335978,64.6404534776666,54.13863937465136,50.75471990610366,52.44667964037751,True,True,True,True,success
W,Ta,0.95,0.953125,62,3.2935,-1520.098747542367,2324.5118010412057,3308.984375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([5.46642264e-04, 3.03281722e-04, 1.31820543e-04, 3.11262071e-05,
       3.69280240e-05, 1.40172379e-04, 3.07909529e-04, 5.38212198e-04]), 'a2': np.float64(5.422463299686891)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.50705235e-05, 4.12916924e-05, 1.76710855e-05, 3.97948342e-06,
       5.53235111e-06, 2.03880019e-05, 4.43973913e-05, 7.74119392e-05]), 'a2': np.float64(0.7625431492789376)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([1.29167821e-03, 7.40848514e-04, 3.33479886e-04, 8.39461486e-05,
       8.36241032e-05, 3.33358417e-04, 7.41957720e-04, 1.29507151e-03]), 'a2': np.float64(0.805753536351842)}",1.2049918443748646,1.5250862985578753,1.0449446172833592,0.402876768175921,0.3377543971604558,0.3169106019280362,0.32733249954424604,3.6812471907085538,193.060976131208,244.34576122518365,167.41858358422016,64.5479739034922,54.11421987028802,50.7746757292755,52.44444779978176,True,True,True,True,success
W,Ta,1.0,1.0,42,3.3,-1512.1636412195128,2338.6627870469097,3290.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([5.28578045e-04, 2.92584095e-04, 1.26464561e-04, 2.93067359e-05,
       3.67981468e-05, 1.38004874e-04, 3.01562255e-04, 5.26432642e-04]), 'a2': np.float64(5.2734794407192345)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.03888701e-05, 3.82031490e-05, 1.59155851e-05, 3.25214129e-06,
       5.90285894e-06, 2.08005246e-05, 4.45336378e-05, 7.69680450e-05]), 'a2': np.float64(0.7371318282341521)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([1.25595280e-03, 7.24036157e-04, 3.26577025e-04, 8.21393526e-05,
       8.21414561e-05, 3.26578040e-04, 7.24036592e-04, 1.25594969e-03]), 'a2': np.float64(0.7817601669048989)}",1.17188432015983,1.4742636564683043,1.0206946520055928,0.39088008345244946,0.3252418509640119,0.303141769202237,0.31419181008312447,3.7298372603976824,187.75656600421814,236.20307632886397,163.53331084189526,62.62589312438674,52.10948897202579,48.56866554037736,50.33907725620157,True,True,True,True,success
W,Ta,1.0,1.0,52,3.3,-1512.1636439336698,2338.6627828473383,3290.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([5.28577647e-04, 2.92585474e-04, 1.26466592e-04, 2.93080779e-05,
       3.67995613e-05, 1.38005273e-04, 3.01560079e-04, 5.26433948e-04]), 'a2': np.float64(5.2734671023758155)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.03903572e-05, 3.82044184e-05, 1.59163830e-05, 3.25428108e-06,
       5.90576035e-06, 2.08025557e-05, 4.45353787e-05, 7.69719983e-05]), 'a2': np.float64(0.7371368451535069)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([1.25595237e-03, 7.24038987e-04, 3.26576626e-04, 8.21397154e-05,
       8.21422541e-05, 3.26579201e-04, 7.24039169e-04, 1.25595683e-03]), 'a2': np.float64(0.7817622972660888)}",1.1718815783057368,1.4742736903070137,1.0206855223050986,0.3908811486330444,0.3252463227802097,0.3031490015874155,0.3141976621838126,3.729759063643701,187.75612671076559,236.2046839270437,163.53184810262658,62.626063785131365,52.11020543596224,48.56982429622192,50.34001486609208,True,True,True,True,success
W,Ta,1.0,1.0,62,3.3,-1512.1636422373217,2338.662784384749,3290.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([5.28579133e-04, 2.92585618e-04, 1.26465722e-04, 2.93073525e-05,
       3.67983282e-05, 1.38003967e-04, 3.01558701e-04, 5.26432932e-04]), 'a2': np.float64(5.273481054860997)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.03882899e-05, 3.82049262e-05, 1.59165643e-05, 3.25464375e-06,
       5.90474486e-06, 2.08023743e-05, 4.45335291e-05, 7.69721796e-05]), 'a2': np.float64(0.737128286667948)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([1.25595538e-03, 7.24036593e-04, 3.26574087e-04, 8.21407309e-05,
       8.21413111e-05, 3.26578838e-04, 7.24039349e-04, 1.25595447e-03]), 'a2': np.float64(0.7817627585299907)}",1.1718846788579993,1.474256573335896,1.0206987316190508,0.39088137926499533,0.3252403959023663,0.3031382477519664,0.31418932182716636,3.7298679409055344,187.75662347400024,236.20194148594933,163.5339644680257,62.62610073644334,52.10925584545074,48.56810134184787,50.338678593649306,True,True,True,True,success
W,Nb,0.0,0.0,42,3.17,-1658.14023745422,2061.803996826441,3695.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([9.12806321e-04, 5.10873207e-04, 2.27162694e-04, 5.81303771e-05,
       4.88361876e-05, 2.00457974e-04, 4.50650414e-04, 7.95684394e-04]), 'a2': np.float64(8.541086200225859)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.72662864e-04, 9.74471065e-05, 4.38581419e-05, 1.15481117e-05,
       8.74845976e-06, 3.73532377e-05, 8.53899597e-05, 1.52368185e-04]), 'a2': np.float64(1.6253345545321414)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00292183, 0.00162887, 0.00072093, 0.00018005, 0.00018004,
       0.00072093, 0.00162888, 0.00292183]), 'a2': np.float64(1.8283223508958177)}",1.8980191556057464,3.2506691090642827,1.2216941788764781,0.9141611754479089,0.9542916913063063,0.9518124279762843,0.9530520596412952,1.9915167659572688,304.0961916942084,520.8146048499559,195.73698511633464,146.46476629456865,152.89438372346547,152.49716194904866,152.69577283625705,True,True,True,True,success
W,Nb,0.0,0.0,52,3.17,-1658.1402401683767,2061.8040064267,3695.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([9.12808044e-04, 5.10872629e-04, 2.27164997e-04, 5.81329274e-05,
       4.88392316e-05, 2.00458467e-04, 4.50656006e-04, 7.95686118e-04]), 'a2': np.float64(8.541080420343292)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.72663028e-04, 9.74475174e-05, 4.38601986e-05, 1.15496749e-05,
       8.74862427e-06, 3.73530730e-05, 8.53927567e-05, 1.52371064e-04]), 'a2': np.float64(1.6253425065862595)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00292183, 0.00162887, 0.00072093, 0.00018005, 0.00018004,
       0.00072093, 0.00162888, 0.00292183]), 'a2': np.float64(1.8283215515228186)}",1.898017871187398,3.250685013172519,1.2216843001948376,0.9141607757614093,0.9542966080523818,0.9518167070599654,0.9530566575561736,1.9915058104250511,304.0959859077035,520.817152968995,195.73540237705777,146.4647022577321,152.89517147302672,152.49784753383187,152.6965095034293,True,True,True,True,success
W,Nb,0.0,0.0,62,3.17,-1658.1402427128992,2061.80400438521,3695.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([9.12811254e-04, 5.10872465e-04, 2.27164421e-04, 5.81329274e-05,
       4.88404658e-05, 2.00461758e-04, 4.50655266e-04, 7.95688752e-04]), 'a2': np.float64(8.541099511486008)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.72665990e-04, 9.74494921e-05, 4.38622555e-05, 1.15499217e-05,
       8.75158618e-06, 3.73557881e-05, 8.53932504e-05, 1.52371311e-04]), 'a2': np.float64(1.6253384263378694)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00292183, 0.00162887, 0.00072093, 0.00018005, 0.00018004,
       0.00072093, 0.00162888, 0.00292183]), 'a2': np.float64(1.8283226184428876)}",1.8980221136635573,3.250676852675739,1.2216947441574664,0.9141613092214438,0.9542932072365208,0.9518137787404093,0.9530534929884651,1.9915168745795986,304.0966656273152,520.8158455132794,195.737075684333,146.46478772745166,152.8946266022603,152.49737836531878,152.69600248378956,True,True,True,True,success
W,Nb,0.05,0.046875,42,3.1765,-1642.730105994362,2074.014387926646,3650.703125,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.85436725e-04, 4.93594632e-04, 2.17583033e-04, 5.41884602e-05,
       5.12693548e-05, 2.03969320e-04, 4.54052082e-04, 7.98086197e-04]), 'a2': np.float64(8.415817595663874)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.66004756e-04, 9.28888128e-05, 4.11524339e-05, 1.03390640e-05,
       9.68408513e-06, 3.89374635e-05, 8.73248458e-05, 1.54396629e-04]), 'a2': np.float64(1.6020261387260355)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00275039, 0.00152875, 0.00067477, 0.00016789, 0.00016966,
       0.00067834, 0.00153412, 0.00275744]), 'a2': np.float64(1.7240651505268894)}",1.8701816879253055,3.204052277452071,1.2032463931619226,0.8620325752634447,0.9173807220160966,0.9125184367329225,0.9149495793745095,2.044027048139445,299.63613770422063,513.3457650754704,192.78132401859574,138.11284384551075,146.98059451868136,146.20157053824525,146.5910825284633,True,True,True,True,success
W,Nb,0.05,0.046875,52,3.1765,-1642.710938956455,2074.2358188078683,3650.703125,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.78501233e-04, 4.88498944e-04, 2.14255329e-04, 5.25669934e-05,
       5.28079227e-05, 2.06954582e-04, 4.58394068e-04, 8.03764083e-04]), 'a2': np.float64(8.409564690487871)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.64230197e-04, 9.15862530e-05, 4.02983275e-05, 9.92275389e-06,
       1.00815742e-05, 3.97172675e-05, 8.84632499e-05, 1.55878963e-04]), 'a2': np.float64(1.6005701664834722)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00275008, 0.00152837, 0.00067439, 0.00016764, 0.00016998,
       0.00067897, 0.00153501, 0.00275853]), 'a2': np.float64(1.7243001572528949)}",1.868792153441749,3.2011403329669443,1.2026180636791515,0.8621500786264474,0.9169945010334271,0.9122170908655722,0.9146057959494996,2.0432760886909307,299.41350973788565,512.8792201379565,192.68065453785022,138.1316699596176,146.9187150957918,146.15328960790092,146.53600235184638,True,True,True,True,success
W,Nb,0.05,0.046875,62,3.1765,-1642.6587906693667,2074.129010023083,3650.703125,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.84898222e-04, 4.93234158e-04, 2.17372678e-04, 5.41067874e-05,
       5.13168199e-05, 2.04016280e-04, 4.54053161e-04, 7.98031297e-04]), 'a2': np.float64(8.412847807089918)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.65817043e-04, 9.27789116e-05, 4.10981438e-05, 1.03209904e-05,
       9.68534926e-06, 3.89254974e-05, 8.72770823e-05, 1.54307456e-04]), 'a2': np.float64(1.6006314894787135)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00275064, 0.00152946, 0.00067548, 0.00016833, 0.00016908,
       0.00067708, 0.00153209, 0.00275444]), 'a2': np.float64(1.72319380198797)}",1.8695217349088706,3.201262978957427,1.2036511128845926,0.861596900993985,0.9164805138109579,0.9116937677652507,0.9140871407881043,2.0452336013577583,299.53040157484475,512.8988701918151,192.84616726635957,138.0430411326295,146.8363652646688,146.06944400425493,146.45290463446187,True,True,True,True,success
W,Nb,0.1,0.1015625,42,3.1830000000000003,-1624.3157681604534,2088.016278402628,3599.0234375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.49894758e-04, 4.70414680e-04, 2.04267933e-04, 4.85380489e-05,
       5.50062602e-05, 2.09586163e-04, 4.59874858e-04, 8.02947713e-04]), 'a2': np.float64(8.262367732447053)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.56506965e-04, 8.64091326e-05, 3.72590058e-05, 8.60630007e-06,
       1.09824689e-05, 4.11112622e-05, 8.99416608e-05, 1.57036095e-04]), 'a2': np.float64(1.567763882906658)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00256894, 0.00142458, 0.00062751, 0.0001558 , 0.00015812,
       0.00063222, 0.00143177, 0.00257871]), 'a2': np.float64(1.6120188939251041)}",1.8360817183215674,3.135527765813316,1.186358694575693,0.8060094469625521,0.873439482425056,0.8659212322013766,0.8696803573132164,2.1112144282457335,294.1727202973106,502.36692802553523,190.0756164331983,129.13694920673385,139.9404318425077,138.73587536873737,139.33815360562255,True,True,True,True,success
W,Nb,0.1,0.1015625,52,3.1830000000000003,-1624.3100769971802,2088.035278937823,3599.0234375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.49260734e-04, 4.69968162e-04, 2.03982420e-04, 4.84096927e-05,
       5.51084893e-05, 2.09771232e-04, 4.60137917e-04, 8.03273984e-04]), 'a2': np.float64(8.260898143264887)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.55867999e-04, 8.59368621e-05, 3.69475530e-05, 8.45113201e-06,
       1.11408302e-05, 4.14262264e-05, 9.04137483e-05, 1.57674360e-04]), 'a2': np.float64(1.5677395276519726)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00258255, 0.00143438, 0.00063381, 0.00015889, 0.000155  ,
       0.00062584, 0.00142204, 0.00256563]), 'a2': np.float64(1.612216997847395)}",1.8357551429477528,3.135479055303945,1.1858931867696565,0.8061084989236975,0.8735822730610762,0.8660556323875384,0.8698189527243072,2.11050257895404,294.1203971544251,502.3591237416051,190.00103386083515,129.152819080373,139.9633094243778,138.75740865234732,139.36035903836253,True,True,True,True,success
W,Nb,0.1,0.1015625,62,3.1830000000000003,-1624.2936618600825,2086.8729098670797,3599.0234375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.83139715e-04, 4.95065589e-04, 2.20496951e-04, 5.65383299e-05,
       4.72662106e-05, 1.94386595e-04, 4.37450049e-04, 7.73414664e-04]), 'a2': np.float64(8.280721709962544)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.67848591e-04, 9.48606972e-05, 4.28587696e-05, 1.13879690e-05,
       8.24319345e-06, 3.56658803e-05, 8.18267557e-05, 1.46284677e-04]), 'a2': np.float64(1.5706822507743332)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00258438, 0.00143455, 0.00063293, 0.00015786, 0.00015734,
       0.00063189, 0.00143309, 0.00258274]), 'a2': np.float64(1.6180769893880695)}",1.8401603799916764,3.1413645015486664,1.1895583192131813,0.8090384946940348,0.8757843332835179,0.868434108188168,0.872109220735843,2.1100113795827538,294.8261939345108,503.30207617923185,190.58825281215024,129.62225615260073,140.31611836497677,139.13848248443807,139.7273004247074,True,True,True,True,success
W,Nb,0.15,0.1484375,42,3.1895,-1607.9807677494048,2099.224750833822,3554.7265625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.33287432e-04, 4.61297503e-04, 2.00304421e-04, 4.75716534e-05,
       5.40532076e-05, 2.05911104e-04, 4.51899495e-04, 7.89436638e-04]), 'a2': np.float64(8.112021188142702)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.51756360e-04, 8.35780207e-05, 3.58563871e-05, 8.14563984e-06,
       1.09737693e-05, 4.06261787e-05, 8.85225200e-05, 1.54235357e-04]), 'a2': np.float64(1.5299939675894672)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00244444, 0.00135644, 0.00059851, 0.00014951, 0.00014778,
       0.00059492, 0.00135067, 0.00243604]), 'a2': np.float64(1.5285010081164592)}",1.8026713751428227,3.0599879351789343,1.174013095124767,0.7642505040582296,0.8357452704457712,0.8269474310156926,0.8313463507307319,2.168375880351578,288.8197932239217,490.2641129673754,188.0976333521948,122.4464290036711,133.90115332523877,132.49158406039635,133.19636869281757,True,True,True,True,success
W,Nb,0.15,0.1484375,52,3.1895,-1608.2796366454547,2098.528602901263,3554.7265625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.50021608e-04, 4.73291945e-04, 2.07934206e-04, 5.12125664e-05,
       5.07226651e-05, 1.99502941e-04, 4.42670146e-04, 7.77627572e-04]), 'a2': np.float64(8.136652494658938)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.57248644e-04, 8.75659801e-05, 3.84262688e-05, 9.38778694e-06,
       9.81099922e-06, 3.83885592e-05, 8.52863892e-05, 1.50076225e-04]), 'a2': np.float64(1.5366796491123602)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00243126, 0.0013458 , 0.00059131, 0.00014599, 0.00015115,
       0.00060189, 0.0013622 , 0.00245394]), 'a2': np.float64(1.530180438694296)}",1.8081449988130973,3.0733592982247204,1.1755378491072856,0.765090219347148,0.8386184214317758,0.8293543630978526,0.8339863922648142,2.168074941729937,289.6967644114788,492.4064414933942,188.34192587052112,122.58096622407444,134.36148285901928,132.87721709138538,133.6193499752023,True,True,True,True,success
W,Nb,0.15,0.1484375,62,3.1895,-1608.1424605181685,2099.5913333478557,3554.7265625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.33370914e-04, 4.61311087e-04, 2.00301039e-04, 4.75797084e-05,
       5.39772765e-05, 2.05640768e-04, 4.51331023e-04, 7.88567375e-04]), 'a2': np.float64(8.108230630618758)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.52510053e-04, 8.41551246e-05, 3.62565619e-05, 8.35545409e-06,
       1.07470838e-05, 4.01454295e-05, 8.77542238e-05, 1.53152933e-04]), 'a2': np.float64(1.5283261641952113)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00243032, 0.00134685, 0.0005935 , 0.00014797, 0.00014714,
       0.00059176, 0.00134413, 0.00242665]), 'a2': np.float64(1.5214805892676084)}",1.8018290290263907,3.0566523283904226,1.1744173793443748,0.7607402946338042,0.8328911665894921,0.8239050646347348,0.8283981156121134,2.1750762043863383,288.6848344984848,489.7296898461019,188.16240682467622,121.88403145627848,133.44387547805223,132.0041432316485,132.72400935485035,True,True,True,True,success
